,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,215.9593963623047,0.011646703816950321,0.015493757091462612,9.386849075809778e-10,0.0948745533823967,7.509479260647822e-09
1,2.1788792610168457,0.009580418467521667,0.02507287636399269,3.754739630323911e-09,0.13913239538669586,1.5018958521295644e-08
2,1.137000560760498,0.007796204648911953,0.024457380175590515,0.0,0.13692915439605713,0.0
3,0.8091287016868591,0.008373952470719814,10000000000.0,10000000000.0,10000000000.0,10000000000.0
4,0.6147534847259521,0.008373104967176914,10000000000.0,10000000000.0,10000000000.0,10000000000.0
5,0.4560079872608185,0.006183498073369265,0.018637316301465034,1.8773698151619556e-09,0.11021159589290619,1.5018958521295644e-08
6,0.37145137786865234,0.006727316416800022,10000000000.0,10000000000.0,10000000000.0,10000000000.0
7,0.3114577531814575,0.005836420226842165,0.01770544983446598,0.0,0.10524905472993851,7.509479260647822e-09
8,0.24156109988689423,0.006159163545817137,10000000000.0,10000000000.0,10000000000.0,10000000000.0
9,0.2250131517648697,0.004789449740201235,0.017587818205356598,0.0,0.10413382947444916,7.509479260647822e-09
10,0.17150694131851196,0.005433456972241402,10000000000.0,10000000000.0,10000000000.0,10000000000.0
11,0.1641383171081543,0.005085888784378767,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,0.15385660529136658,0.005203895270824432,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,0.1509997546672821,0.005010648164898157,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,0.13677965104579926,0.005035838577896357,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,0.12438778579235077,0.004607128445059061,0.016882626339793205,0.0,0.10036428272724152,7.509479260647822e-09
16,0.11537744104862213,0.004673369694501162,10000000000.0,10000000000.0,10000000000.0,10000000000.0
17,0.11345737427473068,0.0040803211741149426,0.01640869863331318,0.0,0.09829581528902054,7.509479260647822e-09
18,0.1092885211110115,0.0045555061660707,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,0.10145703703165054,0.004101358354091644,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,0.08626073598861694,0.004296977538615465,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,0.08507934212684631,0.004374248441308737,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,0.07700786739587784,0.004261034075170755,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,0.07937197387218475,0.004194819834083319,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,0.07724273204803467,0.00430617481470108,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,0.06992550939321518,0.004155253991484642,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,0.07273875921964645,0.004153947811573744,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,0.0702316015958786,0.004051420371979475,0.015624306164681911,9.386849075809778e-10,0.0967303216457367,0.0
28,0.06934824585914612,0.00404735654592514,0.01572447270154953,0.0,0.09739620238542557,7.509479260647822e-09
29,0.06509285420179367,0.004005518276244402,0.015685228630900383,0.0,0.09757082909345627,7.509479260647822e-09
30,0.06300332397222519,0.0038963439874351025,0.015911074355244637,1.8773698151619556e-09,0.09880274534225464,0.0
31,0.057299453765153885,0.0038961449172347784,0.015935227274894714,0.0,0.09939926862716675,0.0
32,0.05749185383319855,0.004047485068440437,10000000000.0,10000000000.0,10000000000.0,10000000000.0
33,0.058991413563489914,0.003908874932676554,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,0.057524070143699646,0.00391028868034482,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,0.053843434900045395,0.003924890886992216,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,0.05802005156874657,0.003882728749886155,0.01583574153482914,0.0,0.10019200295209885,0.0
37,0.05642281100153923,0.003793809562921524,0.01592840813100338,0.0,0.10140430927276611,0.0
38,0.0531669445335865,0.0038274081889539957,10000000000.0,10000000000.0,10000000000.0,10000000000.0
39,0.050975363701581955,0.003889245679602027,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,0.050975363701581955,0.003889245679602027,0.01592840813100338,0.0,0.10140430927276611,0.0
