,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,567.5143432617188,0.01885285973548889,0.0018265300896018744,2.3467122689524444e-10,0.00012808658357243985,0.0
1,29.47787094116211,0.0068124691024422646,0.0036439155228435993,4.693424537904889e-10,0.0002752753207460046,0.0
2,22.580867767333984,0.004598577972501516,0.004320796579122543,0.0,0.0003366509627085179,2.9333903361905556e-11
3,14.664421081542969,0.004267028067260981,0.0034114026930183172,2.3467122689524444e-10,0.00026176616665907204,0.0
4,17.18878173828125,0.003793070325627923,0.004889871925115585,0.0,0.0003821856516879052,2.9333903361905556e-11
5,13.190715789794922,0.0035077366046607494,0.003859678516164422,2.3467122689524444e-10,0.0002988524502143264,0.0
6,14.498396873474121,0.003682848298922181,10000000000.0,10000000000.0,10000000000.0,10000000000.0
7,14.971774101257324,0.0037395714316517115,10000000000.0,10000000000.0,10000000000.0,10000000000.0
8,13.2099609375,0.0037145763635635376,10000000000.0,10000000000.0,10000000000.0,10000000000.0
9,11.297709465026855,0.004048507660627365,10000000000.0,10000000000.0,10000000000.0,10000000000.0
10,10.456839561462402,0.003680808236822486,10000000000.0,10000000000.0,10000000000.0,10000000000.0
11,9.614839553833008,0.0037688533775508404,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,10.302033424377441,0.0039611514657735825,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,9.783037185668945,0.004422854632139206,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,8.074477195739746,0.003910648170858622,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,8.777173042297363,0.00423908606171608,10000000000.0,10000000000.0,10000000000.0,10000000000.0
16,7.255721092224121,0.003929365426301956,10000000000.0,10000000000.0,10000000000.0,10000000000.0
17,6.744441986083984,0.004716183990240097,10000000000.0,10000000000.0,10000000000.0,10000000000.0
18,5.838006973266602,0.0046991934068500996,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,5.978975772857666,0.004197333473712206,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,6.285058498382568,0.004086486995220184,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,5.481550216674805,0.00430099805817008,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,5.395669937133789,0.004040948580950499,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,5.016124248504639,0.00444863410666585,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,5.429443359375,0.004275140818208456,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,4.5522074699401855,0.004287613555788994,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,5.505654811859131,0.004328734707087278,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,5.67655611038208,0.004030954092741013,10000000000.0,10000000000.0,10000000000.0,10000000000.0
28,5.723028659820557,0.00446079857647419,10000000000.0,10000000000.0,10000000000.0,10000000000.0
29,5.086755752563477,0.004447702784091234,10000000000.0,10000000000.0,10000000000.0,10000000000.0
30,4.785998821258545,0.00414882181212306,10000000000.0,10000000000.0,10000000000.0,10000000000.0
31,4.563754558563232,0.004543904215097427,10000000000.0,10000000000.0,10000000000.0,10000000000.0
32,4.801469802856445,0.00475603761151433,10000000000.0,10000000000.0,10000000000.0,10000000000.0
33,5.381168842315674,0.004769904538989067,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,4.42372989654541,0.004463674034923315,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,4.447159767150879,0.004608872812241316,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,5.011336326599121,0.004317553713917732,10000000000.0,10000000000.0,10000000000.0,10000000000.0
37,4.855984210968018,0.004323593806475401,10000000000.0,10000000000.0,10000000000.0,10000000000.0
38,5.187252044677734,0.0046329437755048275,10000000000.0,10000000000.0,10000000000.0,10000000000.0
39,4.06974458694458,0.004278731998056173,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,4.06974458694458,0.004278731998056173,0.003859678516164422,2.3467122689524444e-10,0.0002988524502143264,0.0
