,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,468.2942810058594,0.5349668860435486,0.2539033591747284,0.0,0.1168404221534729,0.0
1,161.7139434814453,0.5352668762207031,10000000000.0,10000000000.0,10000000000.0,10000000000.0
2,114.86900329589844,0.5766320824623108,10000000000.0,10000000000.0,10000000000.0,10000000000.0
3,89.13463592529297,0.5456376671791077,10000000000.0,10000000000.0,10000000000.0,10000000000.0
4,72.16557312011719,0.6189351677894592,10000000000.0,10000000000.0,10000000000.0,10000000000.0
5,58.03020477294922,0.5620827078819275,10000000000.0,10000000000.0,10000000000.0,10000000000.0
6,52.92654037475586,0.48760536313056946,0.20038053393363953,3.003791704259129e-08,0.14044655859470367,1.5018958521295644e-08
7,45.39154815673828,0.4602751135826111,0.21448898315429688,0.0,0.14624814689159393,0.0
8,39.7625732421875,0.44658854603767395,0.2132796198129654,1.5018958521295644e-08,0.14854110777378082,0.0
9,38.33441925048828,0.4687519371509552,10000000000.0,10000000000.0,10000000000.0,10000000000.0
10,33.32783508300781,0.4414214491844177,0.21638965606689453,0.0,0.15246474742889404,0.0
11,32.020225524902344,0.4925103783607483,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,29.792997360229492,0.5033697485923767,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,29.440893173217773,0.4836564362049103,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,27.657039642333984,0.4960363209247589,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,28.782033920288086,0.49380773305892944,10000000000.0,10000000000.0,10000000000.0,10000000000.0
16,26.67607879638672,0.6355027556419373,10000000000.0,10000000000.0,10000000000.0,10000000000.0
17,25.69957733154297,0.5015631318092346,10000000000.0,10000000000.0,10000000000.0,10000000000.0
18,27.353900909423828,0.587451696395874,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,22.81845474243164,0.6695876121520996,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,21.058685302734375,0.5387601256370544,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,22.454833984375,0.7019069194793701,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,22.945825576782227,0.6522424221038818,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,22.395875930786133,0.6730371117591858,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,20.817846298217773,0.7902109622955322,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,20.628631591796875,0.6522520184516907,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,20.96955680847168,0.7142042517662048,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,20.67972183227539,0.5992569327354431,10000000000.0,10000000000.0,10000000000.0,10000000000.0
28,20.512758255004883,0.7466726899147034,10000000000.0,10000000000.0,10000000000.0,10000000000.0
29,19.962814331054688,0.6627134680747986,10000000000.0,10000000000.0,10000000000.0,10000000000.0
30,17.568525314331055,0.6613050103187561,10000000000.0,10000000000.0,10000000000.0,10000000000.0
31,18.572839736938477,0.7093902230262756,10000000000.0,10000000000.0,10000000000.0,10000000000.0
32,19.645591735839844,0.7186951041221619,10000000000.0,10000000000.0,10000000000.0,10000000000.0
33,18.175813674926758,0.7255944609642029,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,18.311546325683594,0.6717495918273926,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,19.453433990478516,0.6936521530151367,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,19.08174705505371,0.7344179749488831,10000000000.0,10000000000.0,10000000000.0,10000000000.0
37,19.10975456237793,0.7333129644393921,10000000000.0,10000000000.0,10000000000.0,10000000000.0
38,18.434675216674805,0.6759491562843323,10000000000.0,10000000000.0,10000000000.0,10000000000.0
39,18.750017166137695,0.6527482867240906,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,18.750017166137695,0.6527482867240906,0.21638965606689453,0.0,0.15246474742889404,0.0
