,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,395.204833984375,0.5038101673126221,0.24942636489868164,0.0,0.11413324624300003,7.509479260647822e-09
1,157.04806518554688,0.46929410099983215,0.25601470470428467,0.0,0.11997391283512115,7.509479260647822e-09
2,114.52277374267578,0.4596182703971863,0.25581666827201843,3.003791704259129e-08,0.12275372445583344,1.5018958521295644e-08
3,97.30197143554688,0.4261353015899658,0.2557414770126343,0.0,0.12849871814250946,0.0
4,85.17034912109375,0.4646289050579071,10000000000.0,10000000000.0,10000000000.0,10000000000.0
5,75.18282318115234,0.4467966854572296,10000000000.0,10000000000.0,10000000000.0,10000000000.0
6,68.47047424316406,0.47120901942253113,10000000000.0,10000000000.0,10000000000.0,10000000000.0
7,66.27702331542969,0.3871605396270752,0.26098981499671936,0.0,0.1472470909357071,1.5018958521295644e-08
8,61.32624816894531,0.4273838996887207,10000000000.0,10000000000.0,10000000000.0,10000000000.0
9,59.541526794433594,0.4493732154369354,10000000000.0,10000000000.0,10000000000.0,10000000000.0
10,51.5645637512207,0.45152974128723145,10000000000.0,10000000000.0,10000000000.0,10000000000.0
11,52.16750717163086,0.5292568802833557,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,52.54685974121094,0.48566776514053345,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,48.942771911621094,0.5331146121025085,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,48.91886520385742,0.5377458930015564,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,44.69084548950195,0.538116991519928,10000000000.0,10000000000.0,10000000000.0,10000000000.0
16,45.667724609375,0.5090747475624084,10000000000.0,10000000000.0,10000000000.0,10000000000.0
17,47.97466278076172,0.5006916522979736,10000000000.0,10000000000.0,10000000000.0,10000000000.0
18,45.52151107788086,0.5417966842651367,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,42.67866516113281,0.5742811560630798,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,43.275062561035156,0.5672196745872498,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,42.666297912597656,0.5765902400016785,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,44.32854461669922,0.5613288283348083,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,40.46175765991211,0.5744922757148743,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,39.58106231689453,0.5825891494750977,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,39.2161865234375,0.5847557187080383,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,39.71699905395508,0.557888925075531,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,41.840538024902344,0.5748290419578552,10000000000.0,10000000000.0,10000000000.0,10000000000.0
28,42.748260498046875,0.561863124370575,10000000000.0,10000000000.0,10000000000.0,10000000000.0
29,38.41889190673828,0.5784195065498352,10000000000.0,10000000000.0,10000000000.0,10000000000.0
30,41.43231201171875,0.5638608336448669,10000000000.0,10000000000.0,10000000000.0,10000000000.0
31,38.080867767333984,0.5659838318824768,10000000000.0,10000000000.0,10000000000.0,10000000000.0
32,38.39887237548828,0.5712842345237732,10000000000.0,10000000000.0,10000000000.0,10000000000.0
33,37.9352912902832,0.5702882409095764,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,36.11061096191406,0.5474935173988342,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,38.63772964477539,0.5554271340370178,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,37.995140075683594,0.5605307221412659,10000000000.0,10000000000.0,10000000000.0,10000000000.0
37,37.93925476074219,0.5737873911857605,10000000000.0,10000000000.0,10000000000.0,10000000000.0
38,40.088348388671875,0.5436411499977112,10000000000.0,10000000000.0,10000000000.0,10000000000.0
39,38.27399444580078,0.5573685169219971,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,38.27399444580078,0.5573685169219971,0.26098981499671936,0.0,0.1472470909357071,1.5018958521295644e-08
