,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
32,0.36884252230326336,-1.9277539253234863,2.2965964476267495,0.0,0.0,-1.7561706,-2.0444005,-1.7387358,-2.0092373,-1.994769,-2.0232098,0.0,0.009026289,0.2396518,0.8689429,1.6565447,1.8190271,0.0,0.0,0.0,0.0,0.0,0.0,-3.7408364,-4.083682,-4.529389,-2.9929438,-2.9622333,-4.646127
33,0.472847580909729,-1.8302313884099324,2.3030789693196616,0.0,0.0,-1.8307465,-1.8888081,-1.9081758,-1.6284919,-1.9188251,-1.8063408,0.0,0.007029613,0.23284066,0.8890309,1.6335262,1.8437306,0.0,0.0,0.0,0.0,0.0,0.0,-3.8151958,-4.067373,-4.417807,-2.9453328,-2.9497807,-4.6513486
34,0.49743831157684326,-1.8267606099446614,2.324198921521505,0.0,0.0,-1.8392378,-1.9123493,-1.4872848,-1.930549,-1.8734335,-1.917709,0.0,0.013659358,0.23655267,0.9018032,1.6379069,1.8584752,0.0,0.0,0.0,0.0,0.0,0.0,-3.884206,-4.0505214,-4.316705,-2.9168494,-2.9392717,-4.6381936
35,0.6587906281153361,-1.6770220200220745,2.3358126481374106,0.0,0.0,-1.6121353,-1.638916,-1.5397714,-1.8740419,-1.6872069,-1.7100601,0.0,0.015434344,0.23076992,0.90903884,1.6359504,1.8804318,0.0,0.0,0.0,0.0,0.0,0.0,-3.9450486,-4.045291,-4.2319903,-2.9055011,-2.9253604,-4.609615
36,0.43121520678202313,-1.9055380622545879,2.3367532889048257,0.0,0.0,-1.9392363,-2.0291388,-1.9811138,-1.9831711,-1.6867746,-1.8137935,0.0,0.0142349405,0.22991507,0.9067753,1.6275619,1.8950192,0.0,0.0,0.0,0.0,0.0,0.0,-3.983352,-4.029549,-4.1632514,-2.888789,-2.9100058,-4.576194
37,1.106678565343221,-1.2371177673339844,2.3437963326772056,0.0,0.0,-1.3385013,-1.2674983,-1.2053882,-1.307424,-1.2742223,-1.0296723,0.0,0.01687185,0.25396276,0.8868157,1.6516198,1.8783225,0.0,0.0,0.0,0.0,0.0,0.0,-4.0245385,-3.99741,-4.1063666,-2.8751862,-2.8931897,-4.534703
38,-0.22088277339935303,-2.575050950050354,2.354168176651001,0.0,0.0,-2.523886,-2.7773113,-2.168639,-2.7283783,-2.7845533,-2.4675372,0.0,0.036513407,0.32231322,0.8401914,1.7096633,1.799655,0.0,0.0,0.0,0.0,0.0,0.0,-4.0717025,-3.9539864,-4.053075,-2.8538675,-2.8684175,-4.495268
39,1.2030679782231648,-1.1656136165062587,2.3686816294988,0.0,0.0,-1.0929276,-1.3122855,-1.0622383,-0.995029,-1.2361504,-1.2950505,0.0,0.048811514,0.37622246,0.8359864,1.7342271,1.7421159,0.0,0.0,0.0,0.0,0.0,0.0,-4.1086903,-3.9470577,-4.0096116,-2.8289356,-2.8433704,-4.454239
40,0.5074201027552286,-1.870739738146464,2.378159840901693,0.0,0.0,-1.9627218,-1.7474931,-1.8260612,-1.7492326,-2.0770848,-1.8618441,0.0,0.05021866,0.40944645,0.8543876,1.721732,1.7205348,0.0,0.0,0.0,0.0,0.0,0.0,-4.146081,-3.9635124,-3.9879563,-2.8218334,-2.820019,-4.3994765
41,0.5792919397354126,-1.7966285943984985,2.375920534133911,0.0,0.0,-1.8652679,-1.8254737,-1.6629492,-1.6833297,-1.8105421,-1.9322084,0.0,0.058768272,0.42438695,0.86222523,1.6804795,1.7259811,0.0,0.0,0.0,0.0,0.0,0.0,-4.173206,-3.9958756,-3.9737518,-2.8274448,-2.795716,-4.357613
42,0.8968103329340616,-1.4675711393356323,2.364381472269694,0.0,0.0,-1.4577117,-1.3805871,-1.4718156,-1.4869757,-1.278148,-1.7301887,0.0,0.06378432,0.42536482,0.8706935,1.6239306,1.7449895,0.0,0.0,0.0,0.0,0.0,0.0,-4.235506,-4.011972,-3.9562118,-2.834596,-2.7661371,-4.318918
43,0.6208545764287313,-1.7246501843134563,2.3455047607421875,0.0,0.0,-1.7771846,-1.5295677,-1.7696143,-1.6943669,-1.8652557,-1.7119116,0.0,0.06530213,0.41762146,0.8776946,1.5602707,1.7701207,0.0,0.0,0.0,0.0,0.0,0.0,-4.310183,-4.013101,-3.936659,-2.8435047,-2.733987,-4.2672915
44,0.7265484730402628,-1.5869459708531697,2.3134944438934326,0.0,0.0,-1.489677,-1.7895135,-1.5100669,-1.6287245,-1.5094204,-1.5942739,0.0,0.06447089,0.4058015,0.8778512,1.482564,1.7963012,0.0,0.0,0.0,0.0,0.0,0.0,-4.3662763,-4.0084443,-3.9121952,-2.8514698,-2.7035904,-4.1802325
45,0.9079893430074056,-1.3678502440452576,2.275839606920878,0.0,0.0,-1.4235674,-1.2277249,-1.4623613,-1.262652,-1.5231276,-1.3076681,0.0,0.061712783,0.39024675,0.8738062,1.4107965,1.8151169,0.0,0.0,0.0,0.0,0.0,0.0,-4.4223523,-4.0021405,-3.885608,-2.8545687,-2.6811173,-4.0776677
46,0.7097260157267252,-1.52842382589976,2.2381498416264853,0.0,0.0,-1.5651525,-1.5158644,-1.5690317,-1.5854774,-1.4424533,-1.4925632,0.0,0.056992095,0.38363898,0.86198425,1.347103,1.8265814,0.0,0.0,0.0,0.0,0.0,0.0,-4.4526443,-3.9858017,-3.8847759,-2.8525286,-2.6687443,-3.9834573
47,0.9854955673217773,-1.2455930908521016,2.231088638305664,0.0,0.0,-1.4470516,-1.1323862,-0.99848956,-1.2123171,-1.3701743,-1.3131393,0.0,0.053105354,0.37648597,0.84623796,1.3508838,1.8354639,0.0,0.0,0.0,0.0,0.0,0.0,-4.4766164,-3.9611979,-3.9101763,-2.843773,-2.6649096,-3.8867295
48,0.4582800070444743,-1.761461079120636,2.219741106033325,0.0,0.0,-2.0630546,-1.6077203,-1.5594541,-1.9597019,-1.5882214,-1.7906145,0.0,0.05228567,0.3604751,0.8270626,1.3688622,1.8307966,0.0,0.0,0.0,0.0,0.0,0.0,-4.508137,-3.9327927,-3.917003,-2.8245087,-2.667218,-3.7843788
49,1.353463093439738,-0.8426303068796793,2.1960934003194175,0.0,0.0,-0.8530328,-0.90001947,-0.7963957,-0.8224403,-0.69423157,-0.9896619,0.0,0.051237863,0.34418198,0.81880593,1.3758388,1.8021221,0.0,0.0,0.0,0.0,0.0,0.0,-4.5311127,-3.9070718,-3.9068997,-2.8021405,-2.6673574,-3.6549847
50,1.1032991806666057,-1.0601521531740825,2.163451353708903,0.0,0.0,-1.1091398,-0.8844256,-0.9466786,-1.010404,-1.2713672,-1.1388975,0.0,0.049342155,0.33334407,0.81628317,1.3641205,1.7638127,0.0,0.0,0.0,0.0,0.0,0.0,-4.549866,-3.885907,-3.8925297,-2.7841656,-2.681855,-3.5615919
51,0.9965889056523641,-1.1615571429332097,2.158146063486735,0.0,0.0,-1.1472207,-1.1507801,-0.90402764,-1.1137148,-1.2557579,-1.3978411,0.0,0.048945624,0.3296874,0.8180361,1.3623766,1.7572466,0.0,0.0,0.0,0.0,0.0,0.0,-4.5572314,-3.881629,-3.8902357,-2.781184,-2.6835861,-3.548548
52,0.8657979965209961,-1.282943566640218,2.1487415631612143,0.0,0.0,-1.4857712,-1.1873012,-1.0435585,-1.4037056,-1.3320813,-1.2452434,0.0,0.048128724,0.32593426,0.8196511,1.360385,1.7433838,0.0,0.0,0.0,0.0,0.0,0.0,-4.5661488,-3.8769436,-3.8879206,-2.779213,-2.6833122,-3.5278406
53,0.21967641512552896,-1.9178999265034993,2.1375763416290283,0.0,0.0,-1.9718738,-2.1366436,-1.8987082,-1.8436645,-1.7349359,-1.9215733,0.0,0.047297876,0.32198426,0.8210945,1.3586949,1.7260813,0.0,0.0,0.0,0.0,0.0,0.0,-4.5776086,-3.872091,-3.8857334,-2.7775595,-2.68268,-3.50476
