,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,208.0453338623047,0.009914927184581757,0.0170320775359869,0.0,0.10092920809984207,7.509479260647822e-09
1,8.716217041015625,0.0089743472635746,0.02933870069682598,0.0,0.1561439484357834,0.0
2,8.212526321411133,0.007516355253756046,0.03286829963326454,0.0,0.17277683317661285,0.0
3,7.163156032562256,0.006251245271414518,0.030285311862826347,0.0,0.16132448613643646,1.5018958521295644e-08
4,6.934998512268066,0.006369695998728275,10000000000.0,10000000000.0,10000000000.0,10000000000.0
5,7.818634033203125,0.007181200664490461,10000000000.0,10000000000.0,10000000000.0,10000000000.0
6,5.862776756286621,0.005676669999957085,0.02114127390086651,1.8773698151619556e-09,0.11861742287874222,7.509479260647822e-09
7,6.240242958068848,0.005289073102176189,0.01974925957620144,0.0,0.11171238869428635,7.509479260647822e-09
8,6.222287654876709,0.004715410992503166,0.018728720024228096,0.0,0.10684847086668015,7.509479260647822e-09
9,6.296417713165283,0.004018133506178856,0.01696132682263851,0.0,0.09877431392669678,0.0
10,5.732335090637207,0.004765945952385664,10000000000.0,10000000000.0,10000000000.0,10000000000.0
11,6.334802150726318,0.004838632885366678,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,6.346828460693359,0.0043509299866855145,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,5.2836103439331055,0.004415394272655249,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,6.549583435058594,0.004038658458739519,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,5.7855753898620605,0.004180870950222015,10000000000.0,10000000000.0,10000000000.0,10000000000.0
16,5.294948577880859,0.0038394592702388763,0.013750134967267513,9.386849075809778e-10,0.08402976393699646,0.0
17,5.73450231552124,0.0036700309719890356,0.013830142095685005,9.386849075809778e-10,0.08433930575847626,7.509479260647822e-09
18,6.520125389099121,0.0038443468511104584,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,5.322592735290527,0.004073710646480322,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,6.106210708618164,0.0038294303230941296,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,5.148284912109375,0.00399338873103261,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,6.4367547035217285,0.003785202279686928,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,5.410788536071777,0.0038594233337789774,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,4.572940349578857,0.0038765594363212585,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,6.00747537612915,0.0038940999656915665,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,6.20476770401001,0.0038297215942293406,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,6.348386287689209,0.0038180535193532705,10000000000.0,10000000000.0,10000000000.0,10000000000.0
28,5.722937107086182,0.0036940595600754023,10000000000.0,10000000000.0,10000000000.0,10000000000.0
29,6.112525939941406,0.0036654898431152105,0.012347995303571224,9.386849075809778e-10,0.07761460542678833,0.0
30,5.177756309509277,0.003770736977458,10000000000.0,10000000000.0,10000000000.0,10000000000.0
31,5.339217185974121,0.003721697721630335,10000000000.0,10000000000.0,10000000000.0,10000000000.0
32,5.728476047515869,0.0036541202571243048,0.012292886152863503,9.386849075809778e-10,0.07737919688224792,0.0
33,5.4821457862854,0.0038364140782505274,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,5.10629940032959,0.003717993851751089,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,5.521573543548584,0.0036925373133271933,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,6.225466728210449,0.003820586483925581,10000000000.0,10000000000.0,10000000000.0,10000000000.0
37,5.290530681610107,0.0036512145306915045,0.011974611319601536,9.386849075809778e-10,0.07593335956335068,0.0
38,4.936888217926025,0.0036346393171697855,0.01212853193283081,0.0,0.07660743594169617,0.0
39,4.593925476074219,0.00373806431889534,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,4.593925476074219,0.00373806431889534,0.01212853193283081,0.0,0.07660743594169617,0.0
