,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
15,1.0429726441701253,-1.5522643725077312,2.5952370166778564,0.0,0.0,-1.4483156,-1.6360587,-1.5989407,-1.7130302,-1.676561,-1.2406799,0.0,0.00992322,0.11185459,1.3697668,1.6517345,2.0471947,0.0,0.0,0.0,0.0,0.0,0.0,-4.4715953,-2.8696852,-3.4861958,-3.509449,-3.846302,-2.393482
16,1.694499929745992,-0.868113378683726,2.562613328297933,0.0,0.0,-0.88836807,-0.7859118,-0.87342054,-0.99609774,-0.8749984,-0.78988343,0.0,0.011155208,0.09185227,1.376924,1.629402,2.015893,0.0,0.0,0.0,0.0,0.0,0.0,-4.4854245,-2.8809662,-3.3955429,-3.4757328,-3.8258858,-2.410743
17,1.4655229647954304,-1.0617903172969818,2.527313311894735,0.0,0.0,-0.8499492,-1.0346311,-1.1610218,-1.0621912,-1.1376735,-1.1252743,0.0,0.012415488,0.088777505,1.3727474,1.5991658,1.9815203,0.0,0.0,0.0,0.0,0.0,0.0,-4.4929185,-2.8803527,-3.3306582,-3.4430835,-3.7749393,-2.4244332
18,1.6690142154693604,-0.8156187931696574,2.4846330483754477,0.0,0.0,-0.7642567,-0.9008811,-0.8879159,-0.678189,-0.70561486,-0.9568548,0.0,0.0113499565,0.0910908,1.3625526,1.5631514,1.9411215,0.0,0.0,0.0,0.0,0.0,0.0,-4.496877,-2.8797786,-3.305423,-3.4104078,-3.7126048,-2.437186
19,1.1521857976913452,-1.2897338271141052,2.4419196446736655,0.0,0.0,-1.37822,-1.1741837,-1.5838261,-0.96993905,-1.3446413,-1.2875926,0.0,0.011325319,0.09063741,1.3503402,1.5164391,1.9150972,0.0,0.0,0.0,0.0,0.0,0.0,-4.509904,-2.8752162,-3.314518,-3.3610315,-3.644678,-2.453229
20,0.6521077156066895,-1.7533717155456543,2.4054794311523438,0.0,0.0,-1.572146,-1.8271942,-1.870142,-1.6315187,-1.8203187,-1.7989101,0.0,0.0093090935,0.094149865,1.3538094,1.4672855,1.8864051,0.0,0.0,0.0,0.0,0.0,0.0,-4.525936,-2.870238,-3.341278,-3.3138978,-3.5528805,-2.4478047
21,1.0080046653747559,-1.3821779092152913,2.3901825745900473,0.0,0.0,-1.439576,-1.3873953,-1.3332483,-1.5607309,-1.3317161,-1.2404007,0.0,0.012825291,0.11277679,1.3558065,1.439702,1.8592545,0.0,0.0,0.0,0.0,0.0,0.0,-4.536296,-2.8977108,-3.410901,-3.2660859,-3.461569,-2.4309049
22,0.3963622252146403,-1.9964231650034587,2.392785390218099,0.0,0.0,-1.8596135,-2.0277643,-2.0580294,-2.1888716,-2.0139322,-1.8303267,0.0,0.017049035,0.13589056,1.3570734,1.4468141,1.8287436,0.0,0.0,0.0,0.0,0.0,0.0,-4.5413394,-2.9349978,-3.5028086,-3.2242725,-3.4173496,-2.4075196
23,1.4886486927668254,-0.8828789790471395,2.371527671813965,0.0,0.0,-0.9608054,-0.84313256,-1.0669845,-0.8772445,-0.80583096,-0.7432759,0.0,0.012479703,0.14201117,1.3549184,1.4445386,1.7891077,0.0,0.0,0.0,0.0,0.0,0.0,-4.55172,-2.970579,-3.5864766,-3.188073,-3.3831186,-2.3870773
24,0.7973417043685913,-1.5893748203913372,2.3867165247599282,0.0,0.0,-1.6036116,-1.5718788,-1.6292578,-1.4488497,-1.6384869,-1.6441641,0.0,0.010509531,0.13297355,1.3408989,1.5054379,1.7836136,0.0,0.0,0.0,0.0,0.0,0.0,-4.5800033,-3.0254905,-3.6600437,-3.161363,-3.249094,-2.3723037
25,0.8367384274800619,-1.5576933026313782,2.394431749979655,0.0,0.0,-1.443636,-1.5902549,-1.5234865,-1.3572184,-1.7524319,-1.6791314,0.0,0.012709658,0.123114705,1.3237823,1.5692745,1.7599821,0.0,0.0,0.0,0.0,0.0,0.0,-4.6096654,-3.0839272,-3.7405794,-3.148986,-3.1546383,-2.3539066
26,0.45185903708140057,-1.9328763087590535,2.384735345840454,0.0,0.0,-1.9265848,-1.9574698,-1.9476236,-2.1928165,-1.8494449,-1.7233177,0.0,0.017786384,0.11743661,1.3105243,1.5932587,1.7304646,0.0,0.0,0.0,0.0,0.0,0.0,-4.6347594,-3.1449778,-3.8263874,-3.147658,-3.0457437,-2.3365476
27,0.868437131245931,-1.4770762920379639,2.345513423283895,0.0,0.0,-1.417024,-1.5062428,-1.6075006,-1.4675775,-1.4465631,-1.4175495,0.0,0.019714117,0.11102673,1.2962934,1.5833449,1.6806475,0.0,0.0,0.0,0.0,0.0,0.0,-4.6509724,-3.1822984,-3.8970268,-3.1566083,-2.968381,-2.3240044
28,0.30365312099456787,-1.9854261477788289,2.289079268773397,0.0,0.0,-1.9763118,-2.01729,-2.0258873,-1.993158,-1.8967409,-2.0031679,0.0,0.016419968,0.10477996,1.2831935,1.5223395,1.6514252,0.0,0.0,0.0,0.0,0.0,0.0,-4.670237,-3.2315795,-3.9550228,-3.1634552,-2.9591904,-2.3052442
29,1.1420685052871704,-1.073688546816508,2.2157570521036782,0.0,0.0,-1.0276726,-1.1025485,-1.161719,-1.0570148,-1.2052255,-0.8879507,0.0,0.010535161,0.09864191,1.2686185,1.4497442,1.6039743,0.0,0.0,0.0,0.0,0.0,0.0,-4.687899,-3.311819,-4.0025725,-3.1653564,-2.9804132,-2.2652516
30,1.1699284712473552,-0.978255013624827,2.148183504740397,0.0,0.0,-0.9064562,-1.2054485,-1.1585139,-0.9843812,-0.8326877,-0.78204244,0.0,0.010576844,0.090099536,1.2517914,1.3939339,1.5499653,0.0,0.0,0.0,0.0,0.0,0.0,-4.7076106,-3.3846338,-4.0572495,-3.1709259,-3.0034428,-2.2246778
31,1.0141477982203166,-1.0533382296562195,2.067486047744751,0.0,0.0,-1.1652541,-1.1831516,-1.0738286,-1.1534077,-0.84593725,-0.8984501,0.0,0.020041823,0.0700436,1.2285339,1.3542856,1.4620671,0.0,0.0,0.0,0.0,0.0,0.0,-4.7260056,-3.4639826,-4.1117425,-3.1698234,-3.0262234,-2.1738205
32,0.5209075609842936,-1.4802578290303547,2.0011653900146484,0.0,0.0,-1.4635235,-1.4867798,-1.5264281,-1.4135331,-1.4206814,-1.5706006,0.0,0.026005268,0.07939514,1.2161654,1.308489,1.3722758,0.0,0.0,0.0,0.0,0.0,0.0,-4.7262483,-3.5670977,-4.147361,-3.1666381,-3.0535278,-2.0948489
33,0.2606765031814575,-1.7118733326594036,1.972549835840861,0.0,0.0,-1.717474,-1.6903533,-1.6979103,-1.6351477,-1.9968748,-1.5334798,0.0,0.014721354,0.13367541,1.2191687,1.2890438,1.2884907,0.0,0.0,0.0,0.0,0.0,0.0,-4.7600245,-3.6373737,-4.146313,-3.1639245,-3.068346,-2.050861
34,0.4228373368581136,-1.5115483502546947,1.9343856970469158,0.0,0.0,-1.5690918,-1.7009088,-1.5864137,-1.3891991,-1.6576357,-1.1660408,0.0,0.010231177,0.15058541,1.2047539,1.3206939,1.182507,0.0,0.0,0.0,0.0,0.0,0.0,-4.8019238,-3.651859,-4.1159053,-3.1519737,-3.0543396,-2.0431316
35,0.330693523089091,-1.5309752921263378,1.8616688251495361,0.0,0.0,-1.5635315,-1.3831387,-1.5002266,-1.7555977,-1.6444136,-1.338943,0.0,0.018629074,0.12470349,1.163577,1.3478929,1.0685349,0.0,0.0,0.0,0.0,0.0,0.0,-4.8067765,-3.6558964,-4.0416274,-3.119283,-2.9722834,-2.0570264
36,0.3277746836344401,-1.5006762146949768,1.8284509181976318,0.0,0.0,-1.5082098,-1.4854059,-1.5356075,-1.6397661,-1.5006648,-1.3344027,0.0,0.013097167,0.07791988,1.1225694,1.3627962,1.0805193,0.0,0.0,0.0,0.0,0.0,0.0,-4.8153358,-3.6724157,-3.9583194,-3.039502,-2.8944223,-2.0960166
37,0.507880965868632,-1.3150306741396587,1.8229116598765056,0.0,0.0,-1.4667403,-1.2128431,-1.322966,-1.2816926,-1.4061364,-1.1998054,0.0,0.012158473,0.06289053,1.0827161,1.3793899,1.1086682,0.0,0.0,0.0,0.0,0.0,0.0,-4.834247,-3.6881008,-3.8672607,-2.9685218,-2.822694,-2.099623
38,0.5177854299545288,-1.285377820332845,1.8031632502873738,0.0,0.0,-1.2356417,-1.3534508,-1.3408952,-1.2594633,-1.4003735,-1.1224427,0.0,0.010395368,0.076117,1.040341,1.3650885,1.1143843,0.0,0.0,0.0,0.0,0.0,0.0,-4.844703,-3.7156637,-3.7849185,-2.9192753,-2.7666776,-1.9831748
39,0.7457197904586792,-1.0211654007434845,1.7668852011362712,0.0,0.0,-1.0006324,-1.0425458,-1.0365249,-1.1642325,-0.9660144,-0.9170421,0.0,0.00396057,0.089573026,0.9945051,1.3456901,1.1000414,0.0,0.0,0.0,0.0,0.0,0.0,-4.8441987,-3.744334,-3.7376368,-2.8943207,-2.7308512,-1.851436
40,0.5042552550633749,-1.2171659866968791,1.721421241760254,0.0,0.0,-1.0123787,-1.054216,-1.3340815,-1.1037918,-1.2522283,-1.5462996,0.0,0.0050406456,0.10382577,0.94598323,1.3209753,1.0670176,0.0,0.0,0.0,0.0,0.0,0.0,-4.830177,-3.7699473,-3.7180011,-2.8934453,-2.7076244,-1.7415451
41,0.7842481136322021,-0.9053707122802734,1.6896188259124756,0.0,0.0,-0.891823,-1.0594779,-0.8288366,-0.9277052,-1.0274444,-0.696937,0.0,0.0044870377,0.11183425,0.92977476,1.2925311,1.0406102,0.0,0.0,0.0,0.0,0.0,0.0,-4.8138914,-3.7600029,-3.7257922,-2.8920038,-2.6942189,-1.6698475
42,0.9632777770360311,-0.677047443886598,1.6403252283732097,0.0,0.0,-0.6682841,-0.680439,-0.6936407,-0.5334478,-0.847884,-0.6385888,0.0,0.003432234,0.122456945,0.9119792,1.2655481,0.97723395,0.0,0.0,0.0,0.0,0.0,0.0,-4.797409,-3.6308262,-3.7482135,-2.9000394,-2.6836948,-1.6499518
43,0.8387180964152018,-0.79151850938797,1.6302365859349568,0.0,0.0,-0.9057757,-0.83594805,-0.7803171,-0.8103709,-0.67079824,-0.7459008,0.0,0.0035407145,0.1244963,0.89860505,1.2306758,1.003155,0.0,0.0,0.0,0.0,0.0,0.0,-4.7839837,-3.4922066,-3.7912648,-2.897006,-2.6758406,-1.6571244
44,-0.17781039079030356,-1.7870934009552002,1.6092830101648967,0.0,0.0,-1.7437414,-1.825542,-1.9143101,-1.9030317,-1.8165544,-1.5193807,0.0,0.010062695,0.13697541,0.8809125,1.2029186,0.98769665,0.0,0.0,0.0,0.0,0.0,0.0,-4.7778015,-3.3999777,-3.8424702,-2.8850977,-2.6585312,-1.6383885
45,0.3594587246576945,-1.2600985368092854,1.61955726146698,0.0,0.0,-1.1954628,-1.363819,-1.3218755,-1.2527213,-1.2136661,-1.2130466,0.0,0.015202999,0.14914231,0.90851146,1.2025295,0.96372825,0.0,0.0,0.0,0.0,0.0,0.0,-4.734495,-3.3002386,-3.9066837,-2.7928774,-2.6308105,-1.6145705
46,0.004918615023295085,-1.623368243376414,1.628286878267924,0.0,0.0,-1.692784,-1.728007,-1.7315192,-1.7438949,-1.5765805,-1.2674241,0.0,0.010008375,0.14410715,0.92909145,1.2413523,0.9320144,0.0,0.0,0.0,0.0,0.0,0.0,-4.6917357,-3.2099621,-3.9687843,-2.712682,-2.5888474,-1.5947202
47,0.49137409528096515,-1.1732237935066223,1.6645979086558025,0.0,0.0,-0.9635336,-1.0689415,-1.3905468,-1.0424212,-1.3873004,-1.186599,0.0,0.023209969,0.13946791,0.92844677,1.3415929,0.8964782,0.0,0.0,0.0,0.0,0.0,0.0,-4.6417203,-3.157399,-4.0125613,-2.6447504,-2.3975356,-1.578723
48,0.4667111039161682,-1.2254767219225566,1.6921878258387248,0.0,0.0,-1.1559738,-1.2094387,-1.5381174,-0.9911216,-1.4521413,-1.0060672,0.0,0.030426184,0.1207523,0.91777486,1.4197105,0.8957116,0.0,0.0,0.0,0.0,0.0,0.0,-4.6027164,-3.1391346,-4.0385222,-2.585637,-2.274368,-1.5652142
49,-0.388114333152771,-2.04432475566864,1.6562104225158691,0.0,0.0,-1.9828067,-2.0669308,-2.1487887,-2.0512612,-2.080302,-1.9358591,0.0,0.01618127,0.09840906,0.90830594,1.4118848,0.8776396,0.0,0.0,0.0,0.0,0.0,0.0,-4.570959,-3.1310947,-4.0435796,-2.5122774,-2.1501694,-1.5491437
50,0.14129439989725748,-1.4875688155492146,1.6288632154464722,0.0,0.0,-1.3991232,-1.5642904,-1.4745289,-1.6461972,-1.4343363,-1.4069371,0.0,0.021170417,0.10690606,0.8894934,1.3649195,0.8752369,0.0,0.0,0.0,0.0,0.0,0.0,-4.5538583,-3.1176796,-4.039073,-2.448459,-2.0750825,-1.543439
51,0.44329142570495605,-1.1826390822728474,1.6259305079778035,0.0,0.0,-1.3189446,-1.1330191,-1.2453376,-1.1907873,-1.1723428,-1.0354024,0.0,0.024051905,0.10742962,0.8877068,1.3567826,0.87589,0.0,0.0,0.0,0.0,0.0,0.0,-4.5521774,-3.1163082,-4.0366464,-2.4421813,-2.0650778,-1.5429751
52,0.9805448849995931,-0.6432273387908936,1.6237722237904866,0.0,0.0,-0.5890682,-0.52112633,-0.5503222,-0.59166795,-1.0005484,-0.60663074,0.0,0.026465734,0.10945908,0.88601524,1.3492813,0.876323,0.0,0.0,0.0,0.0,0.0,0.0,-4.5512824,-3.1151917,-4.0323462,-2.4371006,-2.0573235,-1.5412487
53,-0.04540880521138509,-1.6652756134668987,1.6198668082555134,0.0,0.0,-1.5687984,-1.7579838,-1.8125921,-1.7279631,-1.6417352,-1.4825808,0.0,0.027367273,0.11060929,0.88339883,1.3412753,0.87708265,0.0,0.0,0.0,0.0,0.0,0.0,-4.5514436,-3.1140678,-4.0271673,-2.4321775,-2.0493944,-1.538888
54,0.28483513991038006,-1.3268376191457112,1.6116727590560913,0.0,0.0,-1.4201689,-1.3135695,-1.4427848,-1.2519077,-1.3271214,-1.2054734,0.0,0.02476132,0.109355964,0.880933,1.331943,0.87635225,0.0,0.0,0.0,0.0,0.0,0.0,-4.5525894,-3.1104367,-4.0222716,-2.42789,-2.039683,-1.5364923
55,0.8844935894012451,-0.7177362442016602,1.6022298336029053,0.0,0.0,-0.8809772,-0.48320773,-0.6882346,-0.78768605,-0.8914415,-0.5748702,0.0,0.02097094,0.107861675,0.8781851,1.321987,0.87545466,0.0,0.0,0.0,0.0,0.0,0.0,-4.5540357,-3.1033638,-4.017094,-2.4236107,-2.0300403,-1.53397
56,0.12171467145284016,-1.4714953899383545,1.5932100613911946,0.0,0.0,-1.3008652,-1.4574208,-1.614966,-1.51581,-1.6291448,-1.3107651,0.0,0.018426895,0.10579387,0.8750265,1.3114237,0.87574935,0.0,0.0,0.0,0.0,0.0,0.0,-4.555056,-3.099181,-4.011909,-2.4199414,-2.0192308,-1.5306062
57,-0.10978158315022786,-1.6930224100748699,1.5832408269246419,0.0,0.0,-1.5955511,-1.7160082,-1.8721327,-1.8188381,-1.7435669,-1.4120374,0.0,0.016855637,0.10322424,0.87167233,1.2985276,0.8762019,0.0,0.0,0.0,0.0,0.0,0.0,-4.5568156,-3.0982828,-4.006786,-2.4155858,-2.007496,-1.528344
58,0.2524560292561849,-1.320202887058258,1.572658896446228,0.0,0.0,-1.415031,-1.3990222,-1.4677039,-1.240955,-1.3024431,-1.0960615,0.0,0.015432954,0.1004051,0.86797094,1.2868158,0.874693,0.0,0.0,0.0,0.0,0.0,0.0,-4.5592437,-3.0988967,-4.0014863,-2.4105175,-1.9924408,-1.5271649
59,-0.14554802576700845,-1.7072115341822307,1.5616635084152222,0.0,0.0,-1.3252467,-1.8062054,-1.7882823,-1.8037983,-1.7954053,-1.724331,0.0,0.01396056,0.09605745,0.8644926,1.2751006,0.8737157,0.0,0.0,0.0,0.0,0.0,0.0,-4.5613513,-3.1032448,-3.9958618,-2.4052966,-1.9786154,-1.5286444
60,0.3023509979248047,-1.2483025193214417,1.5506534973780315,0.0,0.0,-1.367226,-1.359053,-1.3359652,-1.2584447,-1.1624709,-1.006655,0.0,0.012691021,0.0922794,0.86090106,1.2624665,0.8729689,0.0,0.0,0.0,0.0,0.0,0.0,-4.5631638,-3.1075246,-3.9901073,-2.3998952,-1.9655064,-1.5303694
61,0.6595914363861084,-0.8805829485257467,1.54017440478007,0.0,0.0,-0.828314,-0.71817565,-1.3083469,-0.942866,-0.6727405,-0.8130543,0.0,0.011648337,0.09031757,0.8572981,1.2485241,0.8725607,0.0,0.0,0.0,0.0,0.0,0.0,-4.565323,-3.1098087,-3.984845,-2.3942797,-1.9521571,-1.5328072
62,-0.05360567569732666,-1.582923173904419,1.5293174982070923,0.0,0.0,-1.47744,-1.6933073,-1.7235245,-1.540441,-1.6118225,-1.4510044,0.0,0.010477145,0.08936659,0.8539562,1.2344142,0.87042063,0.0,0.0,0.0,0.0,0.0,0.0,-4.5680966,-3.1109266,-3.9803689,-2.3881826,-1.9391422,-1.5317646
63,0.5817517439524332,-0.9363365769386292,1.5180883407592773,0.0,0.0,-0.8142009,-0.95244455,-0.89052373,-0.9046727,-1.0670525,-0.98912495,0.0,0.009793997,0.0885944,0.8506284,1.2193285,0.8678314,0.0,0.0,0.0,0.0,0.0,0.0,-4.5699043,-3.1093457,-3.9757488,-2.3822472,-1.9272791,-1.5248641
64,0.14261186122894287,-1.3644834359486897,1.5070952971776326,0.0,0.0,-1.3874058,-1.3258344,-1.4002104,-1.4451252,-1.4674915,-1.1608332,0.0,0.009919007,0.08801528,0.8474512,1.2023069,0.86649823,0.0,0.0,0.0,0.0,0.0,0.0,-4.571525,-3.1087062,-3.9712217,-2.3755758,-1.9201177,-1.5203362
65,0.060889601707458496,-1.4372883240381877,1.4981779257456462,0.0,0.0,-1.3654402,-1.2459472,-1.8053247,-1.6535306,-1.3105453,-1.2429417,0.0,0.009976268,0.08709661,0.8443758,1.1872139,0.86769325,0.0,0.0,0.0,0.0,0.0,0.0,-4.573865,-3.1103618,-3.9666367,-2.3687222,-1.9148585,-1.5142437
66,-0.30896270275115967,-1.8023008108139038,1.4933381080627441,0.0,0.0,-1.8208923,-2.038401,-1.8478374,-2.0837967,-1.598745,-1.4241322,0.0,0.009815653,0.08613952,0.84187955,1.1708068,0.8780346,0.0,0.0,0.0,0.0,0.0,0.0,-4.5761466,-3.1120014,-3.9632099,-2.3627758,-1.9093584,-1.5095596
67,-0.09333217144012451,-1.5791457792123158,1.4858136177062988,0.0,0.0,-1.5615406,-1.6752405,-1.7600864,-1.7658911,-1.4620541,-1.2500616,0.0,0.009635647,0.08514985,0.839205,1.1540275,0.8836093,0.0,0.0,0.0,0.0,0.0,0.0,-4.577785,-3.1134288,-3.9593585,-2.35775,-1.9036479,-1.5071529
68,-0.589580217997233,-2.0648470719655356,1.4752668539683025,0.0,0.0,-2.0338254,-2.0451334,-2.1545236,-2.1306179,-2.021862,-2.0031202,0.0,0.009365837,0.08375239,0.8360831,1.1378026,0.88352996,0.0,0.0,0.0,0.0,0.0,0.0,-4.580448,-3.1152706,-3.9552631,-2.3510005,-1.8985437,-1.506023
69,0.4656079014142354,-0.9984458883603414,1.464053789774577,0.0,0.0,-1.051958,-0.9399452,-1.049332,-1.0840014,-1.0103606,-0.8550779,0.0,0.009094675,0.082175694,0.8328972,1.1270043,0.8769358,0.0,0.0,0.0,0.0,0.0,0.0,-4.5829577,-3.1173382,-3.9522135,-2.343583,-1.892592,-1.5039496
70,-0.18049216270446777,-1.642120748758316,1.4616285959879558,0.0,0.0,-1.6363579,-1.5464821,-1.9501766,-1.5510769,-1.4765855,-1.6920456,0.0,0.012381871,0.0854915,0.83290166,1.1167027,0.87577945,0.0,0.0,0.0,0.0,0.0,0.0,-4.5800643,-3.12238,-3.9493134,-2.3376026,-1.8838887,-1.5045513
71,0.5366161068280538,-0.9249781568845113,1.4615942637125652,0.0,0.0,-0.8802807,-1.1042651,-0.96034056,-0.9984749,-0.72981936,-0.8766883,0.0,0.013962905,0.092101134,0.83189994,1.106527,0.8786976,0.0,0.0,0.0,0.0,0.0,0.0,-4.5754814,-3.123669,-3.9464576,-2.3326247,-1.874786,-1.5052513
72,0.45007415612538654,-1.008886049191157,1.4589602152506511,0.0,0.0,-0.9764684,-1.0051175,-1.1003486,-1.0181922,-1.0650165,-0.8881728,0.0,0.014349461,0.09474838,0.8298077,1.0984697,0.88054514,0.0,0.0,0.0,0.0,0.0,0.0,-4.5725856,-3.1258907,-3.9425392,-2.3281956,-1.8669372,-1.5047618
73,0.06869590282440186,-1.3858378728230794,1.4545337756474812,0.0,0.0,-1.2062794,-1.2799678,-1.7758108,-1.4466476,-1.5233091,-1.0830119,0.0,0.014389674,0.09432876,0.8271951,1.09193,0.881224,0.0,0.0,0.0,0.0,0.0,0.0,-4.5710773,-3.1281042,-3.9343922,-2.3244407,-1.858832,-1.5056821
74,0.21022188663482666,-1.2387698491414387,1.4489917357762654,0.0,0.0,-1.3400635,-1.2967478,-1.1932676,-1.5296426,-1.1134745,-0.959423,0.0,0.014198382,0.09426113,0.82413346,1.0843202,0.88107014,0.0,0.0,0.0,0.0,0.0,0.0,-4.5695667,-3.1293106,-3.9260826,-2.321752,-1.8496507,-1.5062324
