,train_loss,val_loss,test_loss,test_loss_std,ntest_loss,ntest_loss_std
0,572.6640625,0.012084823101758957,0.0028695629443973303,2.3467122689524444e-10,0.00021804508287459612,0.0
1,111.24835968017578,0.007547785062342882,0.0036474985536187887,2.3467122689524444e-10,0.00027803212287835777,2.9333903361905556e-11
2,97.65546417236328,0.004577592480927706,0.0029889869038015604,0.0,0.00022995518520474434,0.0
3,61.18033218383789,0.008163616992533207,10000000000.0,10000000000.0,10000000000.0,10000000000.0
4,34.38833236694336,0.003287490224465728,0.003778705606237054,2.3467122689524444e-10,0.0002971326466649771,0.0
5,27.184736251831055,0.004424544516950846,10000000000.0,10000000000.0,10000000000.0,10000000000.0
6,19.08656120300293,0.005789823364466429,10000000000.0,10000000000.0,10000000000.0,10000000000.0
7,16.28281021118164,0.008754651993513107,10000000000.0,10000000000.0,10000000000.0,10000000000.0
8,17.48273468017578,0.004116011317819357,10000000000.0,10000000000.0,10000000000.0,10000000000.0
9,15.573051452636719,0.0032335424330085516,0.0032507996074855328,4.693424537904889e-10,0.0002526234311517328,0.0
10,15.794172286987305,0.004620883148163557,10000000000.0,10000000000.0,10000000000.0,10000000000.0
11,15.083306312561035,0.006045286078006029,10000000000.0,10000000000.0,10000000000.0,10000000000.0
12,13.100077629089355,0.0034717393573373556,10000000000.0,10000000000.0,10000000000.0,10000000000.0
13,13.961637496948242,0.0033314600586891174,10000000000.0,10000000000.0,10000000000.0,10000000000.0
14,14.224323272705078,0.003522214014083147,10000000000.0,10000000000.0,10000000000.0,10000000000.0
15,12.167678833007812,0.0032791602425277233,10000000000.0,10000000000.0,10000000000.0,10000000000.0
16,12.62911605834961,0.013858793303370476,10000000000.0,10000000000.0,10000000000.0,10000000000.0
17,13.906444549560547,0.00586601672694087,10000000000.0,10000000000.0,10000000000.0,10000000000.0
18,12.72830867767334,0.003872957080602646,10000000000.0,10000000000.0,10000000000.0,10000000000.0
19,12.094117164611816,0.006571480073034763,10000000000.0,10000000000.0,10000000000.0,10000000000.0
20,9.863452911376953,0.0040961261838674545,10000000000.0,10000000000.0,10000000000.0,10000000000.0
21,9.68752384185791,0.004094293341040611,10000000000.0,10000000000.0,10000000000.0,10000000000.0
22,10.240192413330078,0.003773147240281105,10000000000.0,10000000000.0,10000000000.0,10000000000.0
23,8.731771469116211,0.00469674589112401,10000000000.0,10000000000.0,10000000000.0,10000000000.0
24,9.468170166015625,0.004609729629009962,10000000000.0,10000000000.0,10000000000.0,10000000000.0
25,7.989614009857178,0.005128306802362204,10000000000.0,10000000000.0,10000000000.0,10000000000.0
26,10.30633544921875,0.00468812370672822,10000000000.0,10000000000.0,10000000000.0,10000000000.0
27,8.543365478515625,0.004362807143479586,10000000000.0,10000000000.0,10000000000.0,10000000000.0
28,8.52568244934082,0.004511123988777399,10000000000.0,10000000000.0,10000000000.0,10000000000.0
29,8.07313060760498,0.004463083576411009,10000000000.0,10000000000.0,10000000000.0,10000000000.0
30,7.840792179107666,0.004495042841881514,10000000000.0,10000000000.0,10000000000.0,10000000000.0
31,8.26940631866455,0.007334430236369371,10000000000.0,10000000000.0,10000000000.0,10000000000.0
32,7.215733528137207,0.004739442840218544,10000000000.0,10000000000.0,10000000000.0,10000000000.0
33,7.043493270874023,0.0062652756460011005,10000000000.0,10000000000.0,10000000000.0,10000000000.0
34,10.188125610351562,0.005990379024296999,10000000000.0,10000000000.0,10000000000.0,10000000000.0
35,7.743997573852539,0.005151738878339529,10000000000.0,10000000000.0,10000000000.0,10000000000.0
36,7.265383720397949,0.004261191468685865,10000000000.0,10000000000.0,10000000000.0,10000000000.0
37,8.500576972961426,0.004660508129745722,10000000000.0,10000000000.0,10000000000.0,10000000000.0
38,8.132258415222168,0.006042253691703081,10000000000.0,10000000000.0,10000000000.0,10000000000.0
39,9.122920989990234,0.005182534921914339,10000000000.0,10000000000.0,10000000000.0,10000000000.0
40,9.122920989990234,0.005182534921914339,0.0032507996074855328,4.693424537904889e-10,0.0002526234311517328,0.0
